User;date;time;Device;Model;gt;x;y;z;dummy
f;24.02.2015;15:30:21.617;nexus4_2;nexus4;bike;0.5440216;-0.10491943;-0.0718689;;
f;24.02.2015;15:30:21.816;nexus4_1;nexus4;bike;-1.0462189;0.66548157;-0.33328247;;
f;24.02.2015;15:30:22.016;nexus4_1;nexus4;bike;-0.67344666;0.15812683;0.044830322;;
f;24.02.2015;15:30:22.222;nexus4_1;nexus4;bike;0.62538147;-0.022384644;0.21252441;;
f;24.02.2015;15:30:22.422;nexus4_2;nexus4;bike;-0.076553345;-1.0170898;-0.11138916;;
f;24.02.2015;15:30:22.625;nexus4_2;nexus4;bike;0.7106476;0.24862671;0.00289917;;
f;24.02.2015;15:30:22.825;nexus4_2;nexus4;bike;0.57392883;-0.7618103;0.18234253;;
f;24.02.2015;15:30:23.031;nexus4_1;nexus4;bike;0.07637024;-0.980484;-0.08868408;;
f;24.02.2015;15:30:23.225;nexus4_2;nexus4;bike;-0.56040955;0.47506714;-0.016326904;;
f;24.02.2015;15:30:23.430;nexus4_2;nexus4;bike;0.158432;0.48895264;0.7698059;;
f;24.02.2015;15:30:23.788;nexus4_2;nexus4;bike;0.40516663;-0.87075806;-0.25772095;;
f;24.02.2015;15:30:24.188;nexus4_2;nexus4;bike;-0.35960388;1.3295593;-0.2534485;;
f;24.02.2015;15:30:24.594;nexus4_2;nexus4;bike;1.3440399;0.28814697;0.2774048;;
f;24.02.2015;15:30:24.997;nexus4_2;nexus4;bike;-1.1425323;0.6117859;-0.21713257;;
f;24.02.2015;15:30:25.400;nexus4_2;nexus4;bike;0.7170563;0.49215698;0.11505127;;
f;24.02.2015;15:30:25.799;nexus4_2;nexus4;bike;-0.9502716;0.5145874;-0.025939941;;
f;24.02.2015;15:30:26.202;nexus4_2;nexus4;bike;0.69355774;-0.37088013;0.019989014;;
f;24.02.2015;15:30:26.609;nexus4_2;nexus4;bike;-0.1716156;-0.8440552;0.23040771;;
f;24.02.2015;15:30:27.012;nexus4_2;nexus4;bike;-0.19084167;-0.37088013;-0.054779053;;
f;24.02.2015;15:30:27.413;nexus4_2;nexus4;bike;0.6764679;-0.7137451;0.116119385;;
f;24.02.2015;15:30:27.814;nexus4_2;nexus4;bike;-0.67149353;0.7666626;-0.2470398;;
f;24.02.2015;15:30:28.225;nexus4_2;nexus4;bike;0.6016998;0.33407593;0.2635193;;
f;24.02.2015;15:30:28.618;nexus4_1;nexus4;bike;0.23551941;-0.54148865;-0.3706665;;
f;24.02.2015;15:30:28.818;nexus4_1;nexus4;bike;0.50361633;0.2681427;-0.0032348633;;
f;24.02.2015;15:30:29.021;nexus4_1;nexus4;bike;0.31669617;-1.0338898;0.122802734;;
f;24.02.2015;15:30:29.221;nexus4_1;nexus4;bike;-1.029129;0.9965973;-0.1666565;;
f;24.02.2015;15:30:29.425;nexus4_1;nexus4;bike;-0.32203674;-0.1879425;-0.06838989;;
f;24.02.2015;15:30:29.625;nexus4_1;nexus4;bike;0.56129456;-0.028793335;-0.13140869;;
f;24.02.2015;15:30:29.927;nexus4_1;nexus4;bike;0.51322937;-1.0029144;0.104644775;;
f;24.02.2015;15:30:30.328;nexus4_1;nexus4;bike;-0.5976105;0.4860382;0.039489746;;
f;24.02.2015;15:30:30.734;nexus4_1;nexus4;bike;0.45661926;0.37602234;0.025604248;;
f;24.02.2015;15:30:31.137;nexus4_1;nexus4;bike;-1.1562347;0.67829895;-0.19122314;;
f;24.02.2015;15:30:31.545;nexus4_1;nexus4;bike;0.44166565;0.038497925;0.27233887;;
f;24.02.2015;15:30:31.940;nexus4_1;nexus4;bike;0.27931213;-0.8170624;0.34283447;;
f;24.02.2015;15:30:32.347;nexus4_1;nexus4;bike;-0.31349182;-0.17085266;-0.1324768;;
f;24.02.2015;15:30:32.754;nexus4_1;nexus4;bike;0.5997467;-0.27339172;0.28302002;;
f;24.02.2015;15:30:33.150;nexus4_1;nexus4;bike;-0.7823944;0.76268005;-0.11004639;;
f;24.02.2015;15:30:33.564;nexus4_1;nexus4;bike;0.6745148;0.5074005;0.20611572;;
f;24.02.2015;15:30:33.957;nexus4_1;nexus4;bike;-0.30387878;-0.3481598;0.11212158;;
f;24.02.2015;15:30:34.360;nexus4_1;nexus4;bike;-0.14472961;-0.54255676;-0.13140869;;
f;24.02.2015;15:30:34.722;nexus4_2;nexus4;bike;0.06764221;-0.57489014;-0.16906738;;
f;24.02.2015;15:30:34.925;nexus4_2;nexus4;bike;0.59635925;0.29882813;-0.14770508;;
f;24.02.2015;15:30:35.131;nexus4_2;nexus4;bike;0.2556305;-0.94018555;0.007171631;;
f;24.02.2015;15:30:35.330;nexus4_2;nexus4;bike;-0.75587463;0.3383484;-0.30471802;;
f;24.02.2015;15:30:35.530;nexus4_1;nexus4;bike;0.4523468;0.5223541;0.23175049;;
f;24.02.2015;15:30:35.737;nexus4_2;nexus4;bike;0.15736389;-0.25872803;7.629395E-4;;
f;24.02.2015;15:30:35.935;nexus4_1;nexus4;bike;-0.32951355;-0.4966278;0.16873169;;
f;24.02.2015;15:30:36.133;nexus4_1;nexus4;bike;-0.5922699;1.058548;-0.27774048;;
f;24.02.2015;15:30:36.336;nexus4_1;nexus4;bike;-0.2622223;-0.24134827;0.0010375977;;
f;24.02.2015;15:30:36.539;nexus4_2;nexus4;bike;-0.5166168;-0.34204102;-0.15945435;;
f;24.02.2015;15:30:36.739;nexus4_2;nexus4;bike;0.3891449;-0.21707153;-0.14129639;;
f;24.02.2015;15:30:36.941;nexus4_1;nexus4;bike;-0.5345917;-0.118515015;0.05871582;;
f;24.02.2015;15:30:37.144;nexus4_2;nexus4;bike;0.31010437;-0.83657837;0.55511475;;
f;24.02.2015;15:30:37.341;nexus4_2;nexus4;bike;-0.89152527;0.74957275;-0.3378296;;
f;24.02.2015;15:30:37.552;nexus4_1;nexus4;bike;0.6499481;0.44651794;0.22961426;;
f;24.02.2015;15:30:37.745;nexus4_2;nexus4;bike;0.48954773;-0.21386719;0.25390625;;
f;24.02.2015;15:30:37.949;nexus4_1;nexus4;bike;-0.8026886;0.03529358;-0.13461304;;
f;24.02.2015;15:30:38.152;nexus4_2;nexus4;bike;0.080459595;-0.8088074;0.43121338;;
f;24.02.2015;15:30:38.351;nexus4_2;nexus4;bike;-1.0859222;0.7944336;-0.388031;;
f;24.02.2015;15:30:38.549;nexus4_2;nexus4;bike;-0.26774597;-0.07821655;-0.39978027;;
f;24.02.2015;15:30:38.754;nexus4_1;nexus4;bike;0.5442047;-0.73054504;0.25524902;;
f;24.02.2015;15:30:38.959;nexus4_2;nexus4;bike;0.6540375;0.0050964355;0.26672363;;
f;24.02.2015;15:30:39.158;nexus4_1;nexus4;bike;-0.46730042;0.067337036;-0.2574463;;
f;24.02.2015;15:30:39.357;nexus4_1;nexus4;bike;0.42137146;-0.52012634;-0.05343628;;
f;24.02.2015;15:30:39.560;nexus4_2;nexus4;bike;-0.3820343;-0.04296875;-0.12420654;;
f;24.02.2015;15:30:39.761;nexus4_1;nexus4;bike;0.28572083;-0.83735657;0.026672363;;
f;24.02.2015;15:30:39.959;nexus4_1;nexus4;bike;-0.89668274;0.5341034;-0.22113037;;
f;24.02.2015;15:30:40.162;nexus4_2;nexus4;bike;-0.16520691;-0.62402344;0.061645508;;
f;24.02.2015;15:30:40.368;nexus4_2;nexus4;bike;-0.7622833;0.90444946;-0.17547607;;
f;24.02.2015;15:30:40.567;nexus4_2;nexus4;bike;-0.36280823;-0.24911499;-0.0579834;;
f;24.02.2015;15:30:40.775;nexus4_1;nexus4;bike;0.34873962;-0.73054504;0.15805054;;
f;24.02.2015;15:30:40.970;nexus4_2;nexus4;bike;0.62519836;-0.31854248;0.26031494;;
f;24.02.2015;15:30:41.170;nexus4_1;nexus4;bike;-0.4587555;-0.019180298;-0.29055786;;
f;24.02.2015;15:30:41.372;nexus4_1;nexus4;bike;0.42884827;-0.285141;0.08862305;;
f;24.02.2015;15:30:41.742;nexus4_1;nexus4;bike;0.3818512;-0.8394928;0.16125488;;
f;24.02.2015;15:30:41.983;nexus4_1;nexus4;bike;-0.9575653;0.57896423;-0.24249268;;
f;24.02.2015;15:30:42.168;nexus4_1;nexus4;bike;-0.5644989;0.051315308;-0.13140869;;
f;24.02.2015;15:30:42.369;nexus4_1;nexus4;bike;0.58799744;-0.039474487;-0.009643555;;
f;24.02.2015;15:30:42.572;nexus4_1;nexus4;bike;0.6702423;0.2884369;0.24884033;;
f;24.02.2015;15:30:42.775;nexus4_2;nexus4;bike;0.1370697;-0.9423218;0.21865845;;
f;24.02.2015;15:30:42.974;nexus4_1;nexus4;bike;-1.009903;0.7391815;-0.014984131;;
f;24.02.2015;15:30:43.173;nexus4_2;nexus4;bike;-0.277359;-0.0087890625;-0.13168335;;
f;24.02.2015;15:30:43.387;nexus4_1;nexus4;bike;0.55381775;0.18162537;0.0095825195;;
f;24.02.2015;15:30:43.795;nexus4_1;nexus4;bike;0.47157288;-0.6728668;0.13989258;;
f;24.02.2015;15:30:44.195;nexus4_1;nexus4;bike;-0.37010193;0.049179077;-0.18481445;;
f;24.02.2015;15:30:44.596;nexus4_1;nexus4;bike;0.45341492;0.038497925;0.19970703;;
f;24.02.2015;15:30:45.005;nexus4_1;nexus4;bike;-0.8998871;0.86628723;0.12387085;;
f;24.02.2015;15:30:45.401;nexus4_1;nexus4;bike;0.82725525;0.06199646;0.008514404;;
f;24.02.2015;15:30:47.016;nexus4_2;nexus4;bike;0.57606506;-0.68917847;0.131073;;
f;24.02.2015;15:30:47.420;nexus4_2;nexus4;bike;-0.5134125;0.3949585;-0.16052246;;
f;24.02.2015;15:30:47.772;nexus4_2;nexus4;bike;0.44895935;0.4793396;0.31158447;;
f;24.02.2015;15:30:47.992;nexus4_2;nexus4;bike;0.6903534;-0.5727539;0.20584106;;
f;24.02.2015;15:30:48.192;nexus4_2;nexus4;bike;-0.49845886;-0.23202515;0.0680542;;
f;24.02.2015;15:30:48.397;nexus4_1;nexus4;bike;-0.61576843;-0.18901062;-0.121795654;;
f;24.02.2015;15:30:48.595;nexus4_1;nexus4;bike;-0.565567;0.6900482;-0.17733765;;
f;24.02.2015;15:30:48.796;nexus4_1;nexus4;bike;-0.3882599;0.047042847;-0.35998535;;
f;24.02.2015;15:30:48.996;nexus4_1;nexus4;bike;0.7460785;0.31407166;0.32147217;;
f;24.02.2015;15:30:49.204;nexus4_2;nexus4;bike;-0.6074066;0.010437012;-0.1348877;;
f;24.02.2015;15:30:49.424;nexus4_1;nexus4;bike;-0.93833923;-0.12705994;-0.11218262;;
f;24.02.2015;15:30:49.632;nexus4_2;nexus4;bike;0.09114075;-0.032287598;-0.415802;;
f;24.02.2015;15:30:49.826;nexus4_1;nexus4;bike;-0.09132385;-0.57780457;0.075805664;;
f;24.02.2015;15:30:50.029;nexus4_1;nexus4;bike;0.50361633;0.3802948;0.20184326;;
f;24.02.2015;15:30:50.336;nexus4_1;nexus4;bike;0.06996155;-0.9954376;0.11425781;;
f;24.02.2015;15:30:50.737;nexus4_1;nexus4;bike;-0.4032135;0.13035583;0.014923096;;
f;24.02.2015;15:30:51.138;nexus4_1;nexus4;bike;0.73646545;0.46681213;0.16659546;;
f;24.02.2015;15:30:51.433;nexus4_1;nexus4;bike;-0.4032135;-0.4111786;-0.032073975;;
f;24.02.2015;15:30:51.635;nexus4_2;nexus4;bike;-0.0594635;-0.66781616;-0.10391235;;
f;24.02.2015;15:30:51.838;nexus4_1;nexus4;bike;-0.14259338;-0.53401184;-0.13461304;;
f;24.02.2015;15:30:52.039;nexus4_2;nexus4;bike;0.8110504;-0.61120605;0.11077881;;
f;24.02.2015;15:30:52.252;nexus4_1;nexus4;bike;0.528183;-0.14842224;0.1697998;;
f;24.02.2015;15:30:52.440;nexus4_1;nexus4;bike;-0.057144165;-0.6483002;0.21786499;;
f;24.02.2015;15:30:52.646;nexus4_2;nexus4;bike;-0.13316345;-0.49905396;-0.13168335;;
f;24.02.2015;15:30:52.842;nexus4_2;nexus4;bike;0.57606506;0.32232666;0.12573242;;
f;24.02.2015;15:30:53.043;nexus4_2;nexus4;bike;0.5707245;-0.42108154;0.2507019;;
f;24.02.2015;15:30:53.245;nexus4_2;nexus4;bike;-0.2762909;-0.45739746;0.2015686;;
f;24.02.2015;15:30:53.446;nexus4_2;nexus4;bike;-0.59458923;0.872406;-0.24810791;;
f;24.02.2015;15:30:53.648;nexus4_2;nexus4;bike;-0.41194153;-0.28329468;-0.13702393;;
f;24.02.2015;15:30:53.936;nexus4_2;nexus4;bike;0.51945496;0.723938;-0.112457275;;
f;24.02.2015;15:30:54.338;nexus4_2;nexus4;bike;-0.6287689;-0.23843384;-0.07293701;;
f;24.02.2015;15:30:54.742;nexus4_2;nexus4;bike;-0.41194153;-0.3548584;0.07019043;;
f;24.02.2015;15:30:55.147;nexus4_2;nexus4;bike;0.60383606;-0.37942505;0.21652222;;
f;24.02.2015;15:30:55.549;nexus4_2;nexus4;bike;-0.68003845;0.8243408;-0.054779053;;
f;24.02.2015;15:30:55.984;nexus4_2;nexus4;bike;0.5579071;0.119384766;-0.06011963;;
f;24.02.2015;15:30:56.363;nexus4_2;nexus4;bike;0.29301453;-0.7415161;0.122528076;;
f;24.02.2015;15:30:56.768;nexus4_2;nexus4;bike;-0.5305023;0.037139893;-0.45639038;;
f;24.02.2015;15:30:57.169;nexus4_2;nexus4;bike;0.9445648;0.56051636;0.21331787;;
f;24.02.2015;15:30:57.575;nexus4_2;nexus4;bike;-1.0218353;0.6694641;0.04989624;;
f;24.02.2015;15:30:57.973;nexus4_2;nexus4;bike;0.33467102;-0.49371338;-0.13702393;;
f;24.02.2015;15:30:58.380;nexus4_2;nexus4;bike;0.51091003;-0.7596741;0.13000488;;
f;24.02.2015;15:30:58.698;nexus4_1;nexus4;bike;0.37223816;-0.39408875;0.008514404;;
f;24.02.2015;15:30:58.900;nexus4_2;nexus4;bike;-0.6009979;0.16744995;0.20584106;;
f;24.02.2015;15:30:59.101;nexus4_1;nexus4;bike;0.64460754;-0.5810089;0.1270752;;
f;24.02.2015;15:30:59.304;nexus4_1;nexus4;bike;-0.37330627;0.010726929;-0.026733398;;
f;24.02.2015;15:30:59.504;nexus4_1;nexus4;bike;-0.53993225;0.6462555;-0.30230713;;
f;24.02.2015;15:30:59.707;nexus4_1;nexus4;bike;-0.04219055;-0.14735413;-0.13461304;;
f;24.02.2015;15:30:59.909;nexus4_2;nexus4;bike;-0.50593567;-0.060058594;-0.14663696;;
f;24.02.2015;15:31:00.110;nexus4_1;nexus4;bike;0.732193;-0.5243988;-0.33969116;;
f;24.02.2015;15:31:00.310;nexus4_1;nexus4;bike;-0.63713074;-0.4677887;-0.23394775;;
f;24.02.2015;15:31:00.512;nexus4_2;nexus4;bike;0.18727112;-0.888916;-0.03982544;;
f;24.02.2015;15:31:00.719;nexus4_1;nexus4;bike;-0.34233093;-0.27339172;0.027740479;;
f;24.02.2015;15:31:00.914;nexus4_1;nexus4;bike;0.53993225;0.2467804;0.21679688;;
f;24.02.2015;15:31:01.116;nexus4_2;nexus4;bike;0.15415955;-0.24697876;-0.06652832;;
f;24.02.2015;15:31:01.332;nexus4_1;nexus4;bike;-0.008010864;-0.68888855;0.08969116;;
f;24.02.2015;15:31:01.526;nexus4_1;nexus4;bike;-0.80055237;0.8203583;-0.35464478;;
f;24.02.2015;15:31:01.726;nexus4_1;nexus4;bike;-0.40428162;0.06947327;-0.19015503;;
f;24.02.2015;15:31:01.927;nexus4_1;nexus4;bike;0.47904968;0.10899353;0.15805054;;
f;24.02.2015;15:31:02.128;nexus4_2;nexus4;bike;-0.09150696;-0.5001221;-0.16799927;;
f;24.02.2015;15:31:02.330;nexus4_2;nexus4;bike;0.46284485;0.30630493;0.11932373;;
f;24.02.2015;15:31:02.532;nexus4_2;nexus4;bike;0.75764465;-0.58236694;0.103302;;
f;24.02.2015;15:31:02.740;nexus4_1;nexus4;bike;-0.4384613;0.063064575;-0.24569702;;
f;24.02.2015;15:31:02.938;nexus4_1;nexus4;bike;0.45341492;0.047042847;0.07901001;;
f;24.02.2015;15:31:03.138;nexus4_2;nexus4;bike;-0.2271576;-0.58236694;0.15457153;;
f;24.02.2015;15:31:03.342;nexus4_1;nexus4;bike;0.15861511;-0.78822327;-0.03527832;;
f;24.02.2015;15:31:03.538;nexus4_2;nexus4;bike;0.76405334;-0.48410034;0.13427734;;
f;24.02.2015;15:31:03.744;nexus4_1;nexus4;bike;-0.42564392;-0.17085266;-0.125;;
f;24.02.2015;15:31:03.942;nexus4_2;nexus4;bike;-0.8509369;0.8382263;-0.12954712;;
f;24.02.2015;15:31:04.153;nexus4_2;nexus4;bike;-0.3820343;-0.09637451;-0.11993408;;
f;24.02.2015;15:31:04.344;nexus4_2;nexus4;bike;0.6412201;0.16851807;0.40878296;;
f;24.02.2015;15:31:04.547;nexus4_2;nexus4;bike;0.63694763;-0.5011902;0.36605835;;
f;24.02.2015;15:31:04.750;nexus4_1;nexus4;bike;-0.4235077;0.023544312;-0.20297241;;
f;24.02.2015;15:31:04.954;nexus4_1;nexus4;bike;0.22270203;-0.15803528;0.08114624;;
f;24.02.2015;15:31:05.155;nexus4_1;nexus4;bike;0.60401917;0.39845276;0.10891724;;
f;24.02.2015;15:31:05.357;nexus4_1;nexus4;bike;0.38078308;-0.68141174;0.122802734;;
f;24.02.2015;15:31:05.642;nexus4_2;nexus4;bike;0.5707245;-0.70092773;0.1663208;;
f;24.02.2015;15:31:06.045;nexus4_2;nexus4;bike;-0.5070038;0.15783691;-0.04837036;;
f;24.02.2015;15:31:06.444;nexus4_2;nexus4;bike;0.53440857;0.17706299;-0.059051514;;
f;24.02.2015;15:31:06.730;nexus4_1;nexus4;bike;0.6424713;0.30125427;0.23175049;;
f;24.02.2015;15:31:06.932;nexus4_2;nexus4;bike;-0.7473297;0.93222046;-0.20324707;;
f;24.02.2015;15:31:07.151;nexus4_2;nexus4;bike;-0.32008362;0.15997314;-0.20858765;;
f;24.02.2015;15:31:07.555;nexus4_2;nexus4;bike;0.81318665;0.029663086;-0.001373291;;
f;24.02.2015;15:31:07.957;nexus4_2;nexus4;bike;-1.0474701;1.1308899;-0.18295288;;
f;24.02.2015;15:31:08.358;nexus4_2;nexus4;bike;0.47032166;0.10229492;0.12145996;;
f;24.02.2015;15:31:08.685;nexus4_2;nexus4;bike;0.5525665;-0.7692871;0.1663208;;
f;24.02.2015;15:31:08.886;nexus4_2;nexus4;bike;-0.7889862;0.36825562;-0.009918213;;
f;24.02.2015;15:31:09.089;nexus4_1;nexus4;bike;0.30815125;-0.9879608;0.26593018;;
f;24.02.2015;15:31:09.302;nexus4_1;nexus4;bike;-1.1637115;0.8096771;-0.119659424;;
f;24.02.2015;15:31:09.504;nexus4_2;nexus4;bike;0.56111145;0.39389038;0.2581787;;
f;24.02.2015;15:31:09.704;nexus4_2;nexus4;bike;0.45109558;-0.96902466;0.31906128;;
f;24.02.2015;15:31:09.906;nexus4_1;nexus4;bike;0.7482147;0.36213684;0.19650269;;
f;24.02.2015;15:31:10.108;nexus4_2;nexus4;bike;-0.37028503;-0.028015137;-0.17547607;;
f;24.02.2015;15:31:10.310;nexus4_2;nexus4;bike;0.2353363;-0.07928467;-0.11566162;;
f;24.02.2015;15:31:10.511;nexus4_1;nexus4;bike;-0.27503967;-0.30543518;0.0095825195;;
f;24.02.2015;15:31:10.714;nexus4_1;nexus4;bike;0.39360046;0.16880798;0.057647705;;
f;24.02.2015;15:31:10.913;nexus4_1;nexus4;bike;0.82084656;0.028884888;0.124938965;;
f;24.02.2015;15:31:11.116;nexus4_1;nexus4;bike;0.08811951;-0.8961029;-0.08654785;;
f;24.02.2015;15:31:11.316;nexus4_1;nexus4;bike;-0.8956146;0.93785095;-0.08868408;;
f;24.02.2015;15:31:11.526;nexus4_1;nexus4;bike;-0.37330627;-0.37379456;-0.20083618;;
f;24.02.2015;15:31:11.722;nexus4_2;nexus4;bike;0.23640442;-0.96795654;-0.061187744;;
f;24.02.2015;15:31:11.923;nexus4_2;nexus4;bike;-1.0581512;0.97494507;-0.12741089;;
f;24.02.2015;15:31:12.120;nexus4_1;nexus4;bike;-0.08918762;-0.28834534;0.3246765;;
f;24.02.2015;15:31:12.326;nexus4_1;nexus4;bike;-0.66703796;1.105545;-0.2093811;;
f;24.02.2015;15:31:12.526;nexus4_1;nexus4;bike;-0.1927948;-0.07685852;-0.18588257;;
f;24.02.2015;15:31:12.725;nexus4_2;nexus4;bike;0.035598755;-0.66567993;0.32440186;;
f;24.02.2015;15:31:12.931;nexus4_2;nexus4;bike;-0.82637024;1.4406433;-0.29510498;;
f;24.02.2015;15:31:13.127;nexus4_2;nexus4;bike;-0.25279236;-0.054718018;-0.21179199;;
f;24.02.2015;15:31:13.330;nexus4_1;nexus4;bike;-0.65208435;0.036361694;-0.1111145;;
f;24.02.2015;15:31:13.532;nexus4_2;nexus4;bike;0.9221344;-0.64004517;0.16418457;;
f;24.02.2015;15:31:13.735;nexus4_2;nexus4;bike;-0.32969666;-0.41574097;0.0050354004;;
f;24.02.2015;15:31:13.936;nexus4_2;nexus4;bike;-0.703537;0.47506714;-0.106048584;;
f;24.02.2015;15:31:14.165;nexus4_2;nexus4;bike;0.03453064;-0.18823242;-0.2534485;;
f;24.02.2015;15:31:14.574;nexus4_2;nexus4;bike;0.5856781;-0.712677;0.1385498;;
f;24.02.2015;15:31:14.789;nexus4_2;nexus4;bike;-0.8957977;1.0422363;-0.34423828;;
f;24.02.2015;15:31:14.999;nexus4_2;nexus4;bike;-0.4514618;0.21551514;-0.2128601;;
f;24.02.2015;15:31:15.299;nexus4_2;nexus4;bike;0.53227234;0.18988037;0.2293396;;
f;24.02.2015;15:31:15.703;nexus4_2;nexus4;bike;-1.0485382;0.39389038;-0.2053833;;
f;24.02.2015;15:31:16.105;nexus4_2;nexus4;bike;0.3613739;-0.07714844;-0.025939941;;
f;24.02.2015;15:31:16.509;nexus4_2;nexus4;bike;0.060165405;-0.84191895;0.15029907;;
f;24.02.2015;15:31:16.757;nexus4_2;nexus4;bike;-0.8381195;1.0379639;-0.0718689;;
f;24.02.2015;15:31:16.959;nexus4_2;nexus4;bike;-0.21647644;-0.107055664;-0.045166016;;
f;24.02.2015;15:31:17.167;nexus4_1;nexus4;bike;-0.3829193;-0.06510925;-0.05343628;;
f;24.02.2015;15:31:17.369;nexus4_2;nexus4;bike;0.65190125;-0.833374;0.09475708;;
f;24.02.2015;15:31:17.570;nexus4_2;nexus4;bike;-0.86161804;0.029663086;-0.033416748;;
f;24.02.2015;15:31:17.774;nexus4_2;nexus4;bike;-0.49098206;-0.062194824;-0.033416748;;
f;24.02.2015;15:31:17.976;nexus4_2;nexus4;bike;0.34855652;-0.09851074;-0.27160645;;
f;24.02.2015;15:31:18.177;nexus4_1;nexus4;bike;-0.42778015;-0.13453674;0.044830322;;
f;24.02.2015;15:31:18.379;nexus4_1;nexus4;bike;0.57518005;0.32154846;0.16339111;;
f;24.02.2015;15:31:18.582;nexus4_1;nexus4;bike;0.69374084;-0.41331482;0.06832886;;
f;24.02.2015;15:31:18.783;nexus4_2;nexus4;bike;-0.4600067;0.008300781;-0.07720947;;
f;24.02.2015;15:31:18.980;nexus4_1;nexus4;bike;-0.60188293;0.16667175;-0.121795654;;
f;24.02.2015;15:31:19.187;nexus4_1;nexus4;bike;0.35087585;-0.16017151;-0.28842163;;
f;24.02.2015;15:31:19.387;nexus4_1;nexus4;bike;0.7834625;0.41767883;0.18795776;;
f;24.02.2015;15:31:19.586;nexus4_1;nexus4;bike;0.21736145;-0.8053131;0.0095825195;;
f;24.02.2015;15:31:19.786;nexus4_2;nexus4;bike;-0.06907654;-0.22241211;-0.110321045;;
f;24.02.2015;15:31:19.991;nexus4_2;nexus4;bike;0.6711273;0.50497437;0.20370483;;
f;24.02.2015;15:31:20.192;nexus4_2;nexus4;bike;0.70957947;-0.57702637;0.08621216;;
f;24.02.2015;15:31:20.394;nexus4_2;nexus4;bike;-0.8509369;0.4857483;-0.28121948;;
f;24.02.2015;15:31:20.592;nexus4_2;nexus4;bike;-0.5625458;0.12579346;-0.10391235;;
f;24.02.2015;15:31:20.794;nexus4_1;nexus4;bike;-0.69480896;0.62916565;-0.050231934;;
f;24.02.2015;15:31:20.994;nexus4_1;nexus4;bike;-0.10948181;-0.049087524;-0.119659424;;
f;24.02.2015;15:31:21.197;nexus4_2;nexus4;bike;0.01210022;-0.6998596;0.2987671;;
f;24.02.2015;15:31:21.397;nexus4_1;nexus4;bike;0.6958771;-0.94203186;-0.04168701;;
f;24.02.2015;15:31:21.599;nexus4_2;nexus4;bike;-0.2698822;-0.10491943;-0.028076172;;
f;24.02.2015;15:31:21.801;nexus4_1;nexus4;bike;-0.48545837;-0.31504822;0.03201294;;
f;24.02.2015;15:31:22.002;nexus4_2;nexus4;bike;0.9232025;-0.54177856;-0.04196167;;
f;24.02.2015;15:31:22.317;nexus4_2;nexus4;bike;-0.86161804;1.0283508;0.028533936;;
f;24.02.2015;15:31:22.725;nexus4_2;nexus4;bike;0.5803375;0.4099121;0.019989014;;
f;24.02.2015;15:31:23.122;nexus4_2;nexus4;bike;-0.5700226;-0.09423828;0.10116577;;
f;24.02.2015;15:31:23.529;nexus4_2;nexus4;bike;0.07939148;0.13754272;-0.2331543;;
f;24.02.2015;15:31:23.770;nexus4_1;nexus4;bike;0.20561218;-0.33320618;-0.34716797;;
f;24.02.2015;15:31:23.972;nexus4_2;nexus4;bike;0.13172913;-0.49371338;0.27313232;;
f;24.02.2015;15:31:24.264;nexus4_2;nexus4;bike;-0.51875305;-0.19677734;-0.051574707;;
f;24.02.2015;15:31:24.636;nexus4_1;nexus4;bike;0.23979187;-0.20075989;-0.11431885;;
f;24.02.2015;15:31:24.838;nexus4_1;nexus4;bike;-0.27290344;0.028884888;-0.07800293;;
f;24.02.2015;15:31:25.041;nexus4_1;nexus4;bike;-0.13298035;-0.31611633;0.0362854;;
f;24.02.2015;15:31:25.261;nexus4_2;nexus4;bike;0.21504211;-0.20959473;-0.11352539;;
f;24.02.2015;15:31:25.461;nexus4_2;nexus4;bike;-0.30833435;0.049957275;-0.08041382;;
f;24.02.2015;15:31:25.665;nexus4_1;nexus4;bike;-0.03578186;-0.061904907;0.0031738281;;
f;24.02.2015;15:31:25.866;nexus4_1;nexus4;bike;-0.041122437;-0.015975952;0.21786499;;
f;24.02.2015;15:31:26.072;nexus4_1;nexus4;bike;0.032577515;-0.051223755;0.12921143;;
f;24.02.2015;15:31:26.265;nexus4_2;nexus4;bike;-0.03703308;-0.091033936;-0.083618164;;
f;24.02.2015;15:31:26.470;nexus4_2;nexus4;bike;-0.076553345;-0.04296875;0.2368164;;
f;24.02.2015;15:31:26.671;nexus4_1;nexus4;bike;0.015487671;-0.060836792;0.1131897;;
f;24.02.2015;15:31:26.872;nexus4_1;nexus4;bike;0.041122437;0.025680542;-0.11431885;;
f;24.02.2015;15:31:27.073;nexus4_1;nexus4;bike;-0.041122437;-0.03413391;-0.21472168;;
f;24.02.2015;15:31:27.276;nexus4_2;nexus4;bike;0.05909729;-0.0184021;0.120391846;;
f;24.02.2015;15:31:27.475;nexus4_1;nexus4;bike;-0.022964478;0.003250122;0.017059326;;
f;24.02.2015;15:31:27.675;nexus4_2;nexus4;bike;-0.045578003;-0.014129639;-0.19577026;;
f;24.02.2015;15:31:27.880;nexus4_2;nexus4;bike;-0.08830261;-0.050445557;-0.05050659;;
f;24.02.2015;15:31:28.081;nexus4_2;nexus4;bike;-0.0017852783;0.045684814;0.016784668;;
f;24.02.2015;15:31:28.283;nexus4_2;nexus4;bike;0.013168335;-0.005584717;0.0061035156;;
f;24.02.2015;15:31:28.482;nexus4_1;nexus4;bike;0.20774841;0.11326599;-0.27026367;;
